y,x,z_stack,Gene
5151.386918083997,1648.99190396443,18.99492850911338,Cxcl14
5174.386918083997,1128.99190396443,31.99492850911338,Enpp2
4212.386918083997,1269.99190396443,29.99492850911338,Gabrd
4176.386918083997,1510.99190396443,11.994928509113379,Gad1
4074.3869180839974,122.9919039644301,22.99492850911338,Grin3a
4530.386918083997,1849.99190396443,16.99492850911338,Hapln1
4563.386918083997,1705.99190396443,26.99492850911338,Hapln1
4094.3869180839974,1074.99190396443,21.99492850911338,Htr3a
4167.386918083997,511.9919039644301,25.99492850911338,Htr3a
4250.386918083997,1073.99190396443,17.99492850911338,Htr3a
4402.386918083997,1440.99190396443,24.99492850911338,Htr3a
3929.3869180839974,439.9919039644301,27.99492850911338,Id2
3963.3869180839974,1327.99190396443,14.994928509113379,Id2
4120.386918083997,1316.99190396443,23.99492850911338,Id2
4150.386918083997,1378.99190396443,24.99492850911338,Id2
4297.386918083997,1441.99190396443,24.99492850911338,Id2
4544.386918083997,1534.99190396443,26.99492850911338,Id2
4630.386918083997,1889.99190396443,17.99492850911338,Id2
4699.386918083997,1095.99190396443,16.99492850911338,Id2
4967.386918083997,1104.99190396443,32.99492850911338,Id2
3975.3869180839974,1039.99190396443,17.99492850911338,Kctd12
4609.386918083997,1753.99190396443,16.99492850911338,Kctd12
4630.386918083997,1992.99190396443,26.99492850911338,Kctd12
4088.3869180839974,47.991903964430094,39.99492850911338,Kit
4217.386918083997,1235.99190396443,13.994928509113379,Kit
4249.386918083997,810.9919039644301,14.994928509113379,Kit
4282.386918083997,845.9919039644301,15.994928509113379,Kit
4303.386918083997,837.9919039644301,16.99492850911338,Kit
4499.386918083997,1275.99190396443,31.99492850911338,Kit
4792.386918083997,1969.99190396443,33.99492850911338,Kit
4102.386918083997,1336.99190396443,23.99492850911338,Lamp5
4162.386918083997,36.991903964430094,30.99492850911338,Lamp5
4249.386918083997,1287.99190396443,24.99492850911338,Lamp5
4337.386918083997,1715.99190396443,18.99492850911338,Lamp5
4513.386918083997,1380.99190396443,32.99492850911338,Lamp5
4704.386918083997,1432.99190396443,18.99492850911338,Lamp5
3804.3869180839974,615.9919039644301,24.99492850911338,Lhx6
3849.3869180839974,539.9919039644301,23.99492850911338,Lhx6
3850.3869180839974,391.9919039644301,29.99492850911338,Lhx6
3857.3869180839974,488.9919039644301,19.99492850911338,Lhx6
3861.3869180839974,646.9919039644301,24.99492850911338,Lhx6
3965.3869180839974,294.9919039644301,14.994928509113379,Lhx6
3984.3869180839974,207.9919039644301,38.99492850911338,Lhx6
4012.3869180839974,430.9919039644301,23.99492850911338,Lhx6
4027.3869180839974,985.9919039644301,24.99492850911338,Lhx6
4075.3869180839974,981.9919039644301,18.99492850911338,Lhx6
4147.386918083997,1851.99190396443,20.99492850911338,Lhx6
4224.386918083997,1195.99190396443,27.99492850911338,Lhx6
4260.386918083997,1392.99190396443,19.99492850911338,Lhx6
4439.386918083997,607.9919039644301,14.994928509113379,Lhx6
4488.386918083997,2020.99190396443,24.99492850911338,Lhx6
4506.386918083997,1373.99190396443,18.99492850911338,Lhx6
4583.386918083997,1953.99190396443,12.994928509113379,Lhx6
4601.386918083997,1219.99190396443,14.994928509113379,Lhx6
4660.386918083997,880.9919039644301,29.99492850911338,Lhx6
4876.386918083997,1698.99190396443,20.99492850911338,Lhx6
4896.386918083997,1939.99190396443,28.99492850911338,Lhx6
5042.386918083997,1328.99190396443,19.99492850911338,Lhx6
5067.386918083997,1278.99190396443,19.99492850911338,Lhx6
5382.386918083997,1558.99190396443,21.99492850911338,Lhx6
3897.3869180839974,1660.99190396443,28.99492850911338,Neurod6
3974.3869180839974,1419.99190396443,39.99492850911338,Neurod6
4017.3869180839974,1368.99190396443,36.99492850911338,Neurod6
4093.3869180839974,1844.99190396443,13.994928509113379,Neurod6
4521.386918083997,1411.99190396443,37.99492850911338,Neurod6
4794.386918083997,2019.99190396443,37.99492850911338,Neurod6
4945.386918083997,1102.99190396443,12.994928509113379,Neurod6
4958.386918083997,1751.99190396443,16.99492850911338,Neurod6
4097.386918083997,624.9919039644301,21.99492850911338,Nov
4669.386918083997,1863.99190396443,23.99492850911338,Nov
4021.3869180839974,105.9919039644301,27.99492850911338,Nr4a2
4132.386918083997,808.9919039644301,15.994928509113379,Nr4a2
4219.386918083997,533.9919039644301,13.994928509113379,Nr4a2
4295.386918083997,1126.99190396443,20.99492850911338,Nr4a2
4349.386918083997,1470.99190396443,13.994928509113379,Nr4a2
4407.386918083997,1622.99190396443,12.994928509113379,Nr4a2
4454.386918083997,1712.99190396443,19.99492850911338,Nr4a2
4460.386918083997,1788.99190396443,27.99492850911338,Nr4a2
4524.386918083997,1436.99190396443,18.99492850911338,Nr4a2
4539.386918083997,1857.99190396443,20.99492850911338,Nr4a2
4595.386918083997,1305.99190396443,31.99492850911338,Nr4a2
4771.386918083997,1936.99190396443,11.994928509113379,Nr4a2
3797.3869180839974,441.9919039644301,24.99492850911338,Nrn1
3810.3869180839974,946.9919039644301,37.99492850911338,Nrn1
3825.3869180839974,1013.9919039644301,38.99492850911338,Nrn1
4020.3869180839974,817.9919039644301,13.994928509113379,Nrn1
4050.3869180839974,982.9919039644301,26.99492850911338,Nrn1
4150.386918083997,324.9919039644301,38.99492850911338,Nrn1
4154.386918083997,714.9919039644301,31.99492850911338,Nrn1
4219.386918083997,314.9919039644301,21.99492850911338,Nrn1
4286.386918083997,1009.9919039644301,16.99492850911338,Nrn1
4299.386918083997,2008.99190396443,29.99492850911338,Nrn1
4302.386918083997,1385.99190396443,24.99492850911338,Nrn1
4318.386918083997,898.9919039644301,13.994928509113379,Nrn1
4319.386918083997,918.9919039644301,13.994928509113379,Nrn1
4334.386918083997,1667.99190396443,23.99492850911338,Nrn1
4389.386918083997,1965.99190396443,17.99492850911338,Nrn1
4455.386918083997,1836.99190396443,23.99492850911338,Nrn1
4538.386918083997,1143.99190396443,40.99492850911338,Nrn1
4578.386918083997,2004.99190396443,23.99492850911338,Nrn1
4582.386918083997,1658.99190396443,25.99492850911338,Nrn1
4638.386918083997,1573.99190396443,31.99492850911338,Nrn1
4764.386918083997,1427.99190396443,42.99492850911338,Nrn1
4950.386918083997,1947.99190396443,25.99492850911338,Nrn1
4040.3869180839974,710.9919039644301,12.994928509113379,Ntng1
4041.3869180839974,332.9919039644301,21.99492850911338,Ntng1
4098.386918083997,1477.99190396443,21.99492850911338,Ntng1
4127.386918083997,388.9919039644301,22.99492850911338,Ntng1
4205.386918083997,406.9919039644301,25.99492850911338,Ntng1
4246.386918083997,1350.99190396443,22.99492850911338,Ntng1
4781.386918083997,1754.99190396443,38.99492850911338,Pcp4
4890.386918083997,1950.99190396443,42.99492850911338,Pcp4
3798.3869180839974,146.9919039644301,38.99492850911338,Pde1a
3853.3869180839974,654.9919039644301,17.99492850911338,Pde1a
3987.3869180839974,997.9919039644301,15.994928509113379,Pde1a
4024.3869180839974,104.9919039644301,13.994928509113379,Pde1a
4043.3869180839974,417.9919039644301,23.99492850911338,Pde1a
4057.3869180839974,1286.99190396443,14.994928509113379,Pde1a
4166.386918083997,1041.99190396443,32.99492850911338,Pde1a
4167.386918083997,554.9919039644301,29.99492850911338,Pde1a
4187.386918083997,1806.99190396443,23.99492850911338,Pde1a
4277.386918083997,1031.99190396443,31.99492850911338,Pde1a
4298.386918083997,1551.99190396443,38.99492850911338,Pde1a
4309.386918083997,1258.99190396443,22.99492850911338,Pde1a
4329.386918083997,1736.99190396443,15.994928509113379,Pde1a
4375.386918083997,1640.99190396443,25.99492850911338,Pde1a
4398.386918083997,1339.99190396443,30.99492850911338,Pde1a
4460.386918083997,969.9919039644301,39.99492850911338,Pde1a
4521.386918083997,1468.99190396443,31.99492850911338,Pde1a
4554.386918083997,1408.99190396443,30.99492850911338,Pde1a
4561.386918083997,1181.99190396443,41.99492850911338,Pde1a
4564.386918083997,1342.99190396443,31.99492850911338,Pde1a
4722.386918083997,1364.99190396443,41.99492850911338,Pde1a
4733.386918083997,1716.99190396443,40.99492850911338,Pde1a
4738.386918083997,1432.99190396443,32.99492850911338,Pde1a
4758.386918083997,1777.99190396443,41.99492850911338,Pde1a
4813.386918083997,2000.99190396443,32.99492850911338,Pde1a
4886.386918083997,1331.99190396443,18.99492850911338,Pde1a
4308.386918083997,753.9919039644301,24.99492850911338,Plp1
4374.386918083997,1269.99190396443,23.99492850911338,Plp1
4452.386918083997,1887.99190396443,21.99492850911338,Plp1
4607.386918083997,1215.99190396443,39.99492850911338,Plp1
4750.386918083997,1986.99190396443,32.99492850911338,Plp1
4924.386918083997,1317.99190396443,16.99492850911338,Plp1
3909.3869180839974,67.9919039644301,26.99492850911338,Pnoc
4170.386918083997,1538.99190396443,23.99492850911338,Pnoc
3890.3869180839974,844.9919039644301,26.99492850911338,Prkca
4000.3869180839974,774.9919039644301,23.99492850911338,Prkca
4197.386918083997,246.9919039644301,38.99492850911338,Prkca
4197.386918083997,1261.99190396443,32.99492850911338,Prkca
4246.386918083997,1238.99190396443,30.99492850911338,Prkca
4407.386918083997,1422.99190396443,24.99492850911338,Prkca
4421.386918083997,186.9919039644301,36.99492850911338,Prkca
4478.386918083997,1907.99190396443,23.99492850911338,Prkca
4547.386918083997,1736.99190396443,14.994928509113379,Prkca
4553.386918083997,1841.99190396443,16.99492850911338,Prkca
4717.386918083997,646.9919039644301,16.99492850911338,Prkca
4943.386918083997,1703.99190396443,21.99492850911338,Prkca
5030.386918083997,1715.99190396443,13.994928509113379,Prkca
4004.3869180839974,454.9919039644301,32.99492850911338,Pvalb
4981.386918083997,1538.99190396443,25.99492850911338,Pvalb
5037.386918083997,1747.99190396443,13.994928509113379,Pvalb
5090.386918083997,1567.99190396443,13.994928509113379,Pvalb
5290.386918083997,1195.99190396443,13.994928509113379,Pvalb
4697.386918083997,823.9919039644301,13.994928509113379,Rasgrf2
3920.3869180839974,128.9919039644301,30.99492850911338,Rgs4
4145.386918083997,283.9919039644301,24.99492850911338,Rgs4
4511.386918083997,1889.99190396443,28.99492850911338,Rgs4
4565.386918083997,1957.99190396443,22.99492850911338,Rgs4
4633.386918083997,1710.99190396443,22.99492850911338,Rgs4
4638.386918083997,1842.99190396443,15.994928509113379,Rgs4
4769.386918083997,1643.99190396443,12.994928509113379,Rgs4
3879.3869180839974,299.9919039644301,33.99492850911338,Satb1
4094.3869180839974,1579.99190396443,14.994928509113379,Satb1
4417.386918083997,1277.99190396443,19.99492850911338,Satb1
4469.386918083997,1744.99190396443,18.99492850911338,Satb1
4479.386918083997,1622.99190396443,18.99492850911338,Satb1
4487.386918083997,1726.99190396443,25.99492850911338,Satb1
4764.386918083997,1397.99190396443,40.99492850911338,Satb1
4009.3869180839974,729.9919039644301,21.99492850911338,Slc6a1
3839.3869180839974,440.9919039644301,18.99492850911338,Snca
3926.3869180839974,482.9919039644301,29.99492850911338,Snca
4177.386918083997,567.9919039644301,29.99492850911338,Snca
4408.386918083997,1037.99190396443,25.99492850911338,Snca
4085.3869180839974,597.9919039644301,22.99492850911338,Sncg
4176.386918083997,1107.99190396443,16.99492850911338,Sncg
4765.386918083997,1425.99190396443,31.99492850911338,Sst
5003.386918083997,1955.99190396443,38.99492850911338,Sst
5099.386918083997,1067.99190396443,20.99492850911338,Sst
5202.386918083997,1281.99190396443,14.994928509113379,Sst
5284.386918083997,1670.99190396443,40.99492850911338,Sst
5330.386918083997,1471.99190396443,38.99492850911338,Sst
4052.3869180839974,956.9919039644301,23.99492850911338,Tac1
4035.3869180839974,1214.99190396443,26.99492850911338,Tac2
4288.386918083997,1899.99190396443,25.99492850911338,Tac2
4304.386918083997,186.9919039644301,42.99492850911338,Tac2
5107.386918083997,1338.99190396443,14.994928509113379,Trp53i11
4839.386918083997,1113.99190396443,43.99492850911338,Vip
3986.3869180839974,407.9919039644301,14.994928509113379,Wfs1
4016.3869180839974,503.9919039644301,15.994928509113379,Wfs1
4023.3869180839974,561.9919039644301,29.99492850911338,Wfs1
4048.3869180839974,1098.99190396443,15.994928509113379,Wfs1
4196.386918083997,675.9919039644301,32.99492850911338,Wfs1
4384.386918083997,1822.99190396443,24.99492850911338,Wfs1
4385.386918083997,1664.99190396443,26.99492850911338,Wfs1
7508.114506208221,1258.0,12.0,Aldoc
6575.114506208221,1598.0,16.0,Cadps2
6949.114506208221,1992.0,33.0,Cadps2
6959.114506208221,1068.0,40.0,Cadps2
7028.114506208221,509.0,13.0,Cadps2
7143.114506208221,1653.0,24.0,Cadps2
6653.114506208221,851.0,14.0,Cnr1
6836.114506208221,1812.0,17.0,Cnr1
6839.114506208221,1759.0,14.0,Cnr1
7517.114506208221,1301.0,26.0,Cnr1
6802.114506208221,1183.0,28.0,Cox6a2
6880.114506208221,2005.0,29.0,Cplx2
7250.114506208221,458.0,13.0,Crh
7252.114506208221,884.0,40.0,Crh
5952.114506208221,1516.0,12.0,Cryab
6306.114506208221,129.0,21.0,Cryab
6414.114506208221,908.0,22.0,Cryab
6464.114506208221,837.0,29.0,Cryab
6516.114506208221,1810.0,33.0,Cryab
6764.114506208221,1440.0,22.0,Cryab
6765.114506208221,1100.0,36.0,Cryab
6962.114506208221,1637.0,38.0,Cryab
7016.114506208221,795.0,35.0,Cryab
7081.114506208221,1772.0,12.0,Cryab
7092.114506208221,1690.0,30.0,Cryab
7231.114506208221,355.0,14.0,Cryab
7288.114506208221,360.0,38.0,Cryab
7381.114506208221,1021.0,33.0,Cryab
7447.114506208221,467.0,20.0,Cryab
7504.114506208221,520.0,20.0,Cryab
7521.114506208221,1523.0,36.0,Cryab
7548.114506208221,1453.0,28.0,Cryab
6418.114506208221,1653.0,13.0,Cxcl14
6451.114506208221,687.0,18.0,Cxcl14
6680.114506208221,699.0,15.0,Cxcl14
6718.114506208221,690.0,16.0,Cxcl14
6737.114506208221,1571.0,27.0,Cxcl14
6791.114506208221,1262.0,23.0,Cxcl14
6856.114506208221,104.0,21.0,Cxcl14
6860.114506208221,802.0,20.0,Cxcl14
6900.114506208221,67.0,18.0,Cxcl14
7010.114506208221,1738.0,18.0,Cxcl14
7125.114506208221,343.0,21.0,Cxcl14
7201.114506208221,1808.0,17.0,Cxcl14
7212.114506208221,1850.0,27.0,Cxcl14
7451.114506208221,1499.0,13.0,Cxcl14
7461.114506208221,1563.0,14.0,Cxcl14
7525.114506208221,1344.0,33.0,Cxcl14
7547.114506208221,602.0,33.0,Cxcl14
7109.114506208221,1285.0,13.0,Enpp2
7168.114506208221,1666.0,15.0,Gabrd
7235.114506208221,885.0,31.0,Gabrd
6008.114506208221,58.0,24.0,Htr3a
6278.114506208221,544.0,30.0,Htr3a
7220.114506208221,643.0,29.0,Htr3a
6478.114506208221,1214.0,24.0,Id2
6845.114506208221,658.0,23.0,Id2
6847.114506208221,1769.0,23.0,Id2
7144.114506208221,872.0,19.0,Id2
7491.114506208221,1063.0,34.0,Id2
6077.114506208221,43.0,22.0,Kctd12
6036.114506208221,444.0,21.0,Kit
6742.114506208221,1832.0,26.0,Kit
7455.114506208221,1269.0,25.0,Kit
7075.114506208221,408.0,13.0,Lamp5
7179.114506208221,463.0,22.0,Lamp5
6106.114506208221,846.0,13.0,Lhx6
6977.114506208221,116.0,14.0,Lhx6
7053.114506208221,1596.0,13.0,Lhx6
7212.114506208221,684.0,18.0,Lhx6
7501.114506208221,1755.0,19.0,Lhx6
6161.114506208221,171.0,27.0,Neurod6
6214.114506208221,357.0,40.0,Neurod6
6223.114506208221,193.0,14.0,Neurod6
6550.114506208221,1291.0,39.0,Neurod6
6603.114506208221,374.0,37.0,Neurod6
6633.114506208221,308.0,32.0,Neurod6
6647.114506208221,1143.0,13.0,Neurod6
6742.114506208221,1598.0,22.0,Neurod6
6807.114506208221,1411.0,36.0,Neurod6
6812.114506208221,879.0,38.0,Neurod6
6825.114506208221,1706.0,36.0,Neurod6
6889.114506208221,887.0,39.0,Neurod6
6905.114506208221,812.0,39.0,Neurod6
7047.114506208221,1861.0,22.0,Neurod6
7150.114506208221,1459.0,26.0,Neurod6
7183.114506208221,592.0,33.0,Neurod6
7240.114506208221,1916.0,14.0,Neurod6
7298.114506208221,298.0,14.0,Neurod6
7341.114506208221,1127.0,38.0,Neurod6
7440.114506208221,1117.0,14.0,Neurod6
7491.114506208221,1992.0,22.0,Neurod6
7525.114506208221,1950.0,33.0,Neurod6
6529.114506208221,1510.0,29.0,Nov
6878.114506208221,781.0,23.0,Nov
6122.114506208221,385.0,14.0,Nr4a2
6197.114506208221,319.0,30.0,Nr4a2
6762.114506208221,613.0,15.0,Nr4a2
7054.114506208221,871.0,22.0,Nr4a2
7069.114506208221,924.0,25.0,Nr4a2
7073.114506208221,393.0,17.0,Nr4a2
7122.114506208221,1670.0,16.0,Nr4a2
5979.114506208221,1790.0,13.0,Nrn1
6083.114506208221,617.0,17.0,Nrn1
6285.114506208221,258.0,14.0,Nrn1
6453.114506208221,1024.0,22.0,Nrn1
6484.114506208221,94.0,14.0,Nrn1
6554.114506208221,1658.0,28.0,Nrn1
6754.114506208221,1354.0,14.0,Nrn1
6825.114506208221,1420.0,12.0,Nrn1
6868.114506208221,1521.0,26.0,Nrn1
6933.114506208221,279.0,18.0,Nrn1
6945.114506208221,1187.0,12.0,Nrn1
7080.114506208221,1964.0,11.0,Nrn1
7154.114506208221,1403.0,26.0,Nrn1
7265.114506208221,477.0,30.0,Nrn1
7285.114506208221,1859.0,11.0,Nrn1
7333.114506208221,1227.0,13.0,Nrn1
7490.114506208221,1410.0,30.0,Nrn1
7537.114506208221,1046.0,20.0,Nrn1
7318.114506208221,1822.0,12.0,Ntng1
6263.114506208221,1595.0,22.0,Pcp4
6555.114506208221,1746.0,26.0,Pcp4
7250.114506208221,395.0,16.0,Pcp4
7311.114506208221,1402.0,23.0,Pcp4
7375.114506208221,1653.0,39.0,Pcp4
6282.114506208221,1530.0,23.0,Pde1a
6477.114506208221,879.0,17.0,Pde1a
6496.114506208221,937.0,31.0,Pde1a
6896.114506208221,1778.0,12.0,Pde1a
6952.114506208221,374.0,13.0,Pde1a
7140.114506208221,1832.0,26.0,Pde1a
7148.114506208221,1991.0,38.0,Pde1a
6462.114506208221,793.0,24.0,Plp1
6791.114506208221,830.0,28.0,Plp1
7085.114506208221,1133.0,34.0,Plp1
7417.114506208221,1496.0,18.0,Plp1
6098.114506208221,492.0,14.0,Prkca
7371.114506208221,1776.0,29.0,Prkca
7475.114506208221,1643.0,12.0,Prkca
7142.114506208221,319.0,17.0,Pvalb
7340.114506208221,1528.0,12.0,Pvalb
7431.114506208221,1636.0,11.0,Pvalb
7452.114506208221,1628.0,12.0,Pvalb
5972.114506208221,962.0,14.0,Rgs12
6430.114506208221,948.0,30.0,Rgs4
6653.114506208221,1932.0,39.0,Rgs4
6675.114506208221,842.0,13.0,Rgs4
6747.114506208221,1553.0,27.0,Rgs4
6761.114506208221,1587.0,28.0,Rgs4
6794.114506208221,150.0,32.0,Rgs4
7072.114506208221,1952.0,34.0,Rgs4
7130.114506208221,1853.0,31.0,Rgs4
7211.114506208221,1141.0,14.0,Rgs4
7340.114506208221,649.0,18.0,Rgs4
7354.114506208221,367.0,17.0,Rgs4
7360.114506208221,1566.0,18.0,Rgs4
7527.114506208221,531.0,17.0,Rgs4
7551.114506208221,1427.0,21.0,Rgs4
6289.114506208221,389.0,33.0,Satb1
6781.114506208221,1751.0,13.0,Satb1
6904.114506208221,805.0,25.0,Satb1
7423.114506208221,1746.0,31.0,Satb1
7326.114506208221,1152.0,16.0,Slc6a1
7331.114506208221,1754.0,11.0,Slc6a1
7503.114506208221,1766.0,28.0,Slc6a1
7520.114506208221,1999.0,11.0,Snca
6895.114506208221,32.0,17.0,Synpr
6437.114506208221,105.0,33.0,Tac2
7367.114506208221,1964.0,31.0,Vip
7012.114506208221,1893.0,15.0,Yjefn3
2066.737177861389,790.9677104746224,12.974884524592198,Aldoc
3725.737177861389,99.96771047462244,22.9748845245922,Bcl11b
1978.7371778613888,294.96771047462244,20.9748845245922,Cadps2
2177.737177861389,1383.9677104746224,19.9748845245922,Cadps2
2946.737177861389,807.9677104746224,13.974884524592198,Cadps2
2991.737177861389,1094.9677104746224,37.9748845245922,Cadps2
3519.737177861389,1260.9677104746224,41.9748845245922,Cadps2
3592.737177861389,1173.9677104746224,32.9748845245922,Cnr1
2373.737177861389,709.9677104746224,20.9748845245922,Col25a1
2490.737177861389,730.9677104746224,32.9748845245922,Col25a1
2604.737177861389,1757.9677104746224,37.9748845245922,Col25a1
1973.7371778613888,763.9677104746224,35.9748845245922,Cox6a2
2062.737177861389,1039.9677104746224,13.974884524592198,Cplx2
3280.737177861389,1278.9677104746224,12.974884524592198,Cplx2
3341.737177861389,1568.9677104746224,12.974884524592198,Cplx2
1957.7371778613888,341.96771047462244,13.974884524592198,Cxcl14
2023.7371778613888,1222.9677104746224,37.9748845245922,Cxcl14
2068.737177861389,470.96771047462244,37.9748845245922,Cxcl14
2086.737177861389,1157.9677104746224,34.9748845245922,Cxcl14
2119.737177861389,1244.9677104746224,14.974884524592198,Cxcl14
2140.737177861389,683.9677104746224,13.974884524592198,Cxcl14
2206.737177861389,768.9677104746224,16.9748845245922,Cxcl14
2335.737177861389,465.96771047462244,19.9748845245922,Cxcl14
2383.737177861389,347.96771047462244,38.9748845245922,Cxcl14
2397.737177861389,559.9677104746224,31.9748845245922,Cxcl14
2421.737177861389,1500.9677104746224,39.9748845245922,Cxcl14
2424.737177861389,659.9677104746224,24.9748845245922,Cxcl14
2445.737177861389,888.9677104746224,24.9748845245922,Cxcl14
2455.737177861389,1105.9677104746224,16.9748845245922,Cxcl14
2518.737177861389,1799.9677104746224,12.974884524592198,Cxcl14
2522.737177861389,896.9677104746224,27.9748845245922,Cxcl14
2569.737177861389,1289.9677104746224,37.9748845245922,Cxcl14
2571.737177861389,1969.9677104746224,17.9748845245922,Cxcl14
2585.737177861389,718.9677104746224,24.9748845245922,Cxcl14
2585.737177861389,846.9677104746224,19.9748845245922,Cxcl14
2586.737177861389,1371.9677104746224,21.9748845245922,Cxcl14
2638.737177861389,1412.9677104746224,15.974884524592198,Cxcl14
2671.737177861389,1774.9677104746224,20.9748845245922,Cxcl14
